,Unnamed: 0,hashtags,text,emotion
12893,12893,['MTVStars'],"['im', 'happy', 'place', 'anyway', 'congrats', 'support', 'lady', 'gaga', 'got', 'nd', 'place', 'lady', 'gaga']",1.0
21989,21989,[],"['left', 'knee', 'inflammation', 'land', 'ranger', 'josh', 'hamilton', 'dl', 'rd', 'time', 'season']",1.0
24956,24956,[],"['spoil', 'ipad', 'pro']",-1.0
6066,6066,[],"['david', 'bowies', 'new', 'minute', 'epic', 'released', 'new', 'album', 'january', 'middle', 'bit', 'vintage', 'weird', 'bowie']",1.0
5747,5747,[],"['world', 'muslim', 'everyone', 'whatever', 'religion', 'culture', 'may', 'followso', 'live', 'let', 'live', 'wisdom', 'truth']",1.0
24744,24744,[],"['persona', 'arena', 'may', 'naruto', 'ultimate', 'ninja', 'arc', 'system', 'work', 'fighting', 'game', 'still', 'like', 'need', 'pick', 'ultimax']",1.0
23081,23081,[],"['ive', 'working', 'youngster', 'pucklechurch', 'decorate', 'subway', 'doe', 'bob', 'marley', 'like', 'donut']",1.0
23541,23541,['BlueJays'],"['david', 'price', 'taking', 'mound', 'tonight', 'since', 'august', 'hes', 'reliable', 'expected']",1.0
19924,19924,[],"['coach', 'shawn', 'suspended', 'shawn', 'oakman', 'ill', 'see', 'saturday', 'coach', 'yes', 'sir']",1.0
37654,37654,[],"['flight', 'starring', 'denzel', 'washington', 'wa', 'good', 'movie', 'go', 'see', 'tomorrow', 'come']",1.0
39561,39561,[],"['people', 'said', 'wa', 'dumb', 'picking', 'arian', 'foster', 'first', 'pick', 'wa', 'th', 'pick', 'hes', 'th', 'best', 'rb', 'far']",1.0
10350,10350,['KandiKoatedNight'],"['tomorrow', 'night', 'us', 'topic', 'um', 'going', 'get', 'kandi', 'factory']",1.0
13243,13243,['Irish'],"['brian', 'kelly', 'angry', 'find', 'way', 'pull', 'qbs', 'head', 'hind', 'end', 'march', 'yds']",-1.0
3133,3133,[],"['st', 'dance', 'wedding', 'actually', 'duet', 'diamond', 'sierra', 'leoneremix', 'husband', 'jayz', 'kanye']",1.0
15581,15581,[],"['interview', 'trump', 'sarah', 'palin', 'hurt', 'soul', 'may', 'lost', 'brain', 'cell']",-1.0
12829,12829,['ThisSucks'],"['ut', 'jorge', 'masvidal', 'main', 'card', 'july', 'th', 'miesha', 'tate', 'main', 'card', 'tomorrow']",-1.0
33915,33915,[],"['speaking', 'labor', 'day', 'breakfast', 'rd', 'reference', 'tom', 'brady', 'hes', 'card', 'carrying', 'union', 'member']",1.0
26141,26141,[],"['day', 'newark', 'ill', 'able', 'say', 'met', 'demi', 'lovato', 'yesterday', 'im', 'meeting', 'demi', 'lovato', 'tomorrow']",1.0
5808,5808,[],"['big', 'spot', 'harper', 'th', 'impress', 'fan', 'left', 'park']",1.0
40063,40063,[],"['rather', 'strong', 'lift', 'others', 'obama', 'doctrine', 'seems', 'make', 'usa', 'unsecured', 'chaotic', 'rd', 'world']",-1.0
8700,8700,[],"['gucci', 'raft', 'inner', 'self', 'brass', 'june', 'dramatize', 'pair', 'thy', 'exceptional', 'link', 'intense', 'wuqdomjly']",1.0
19455,19455,[],"['huge', 'difference', 'isi', 'killing', 'innocent', 'hand', 'saudi', 'arabia', 'kill', 'accused', 'people']",-1.0
27048,27048,[],"['fukkin', 'loser', 'totally', 'abt', 'mariah', 'carey', 'however', 'study', 'show', 'may', 'oneupped', 'u']",-1.0
4483,4483,[],"['wow', 'may', 'national', 'masturbation', 'month', 'awesoomeee', 'got', 'laid', 'last', 'night', 'bc']",1.0
45385,45385,[],"['tom', 'brady', 'spoke', 'st', 'time', 'since', 'suspension', 'wa', 'lifted', 'said', 'hes', 'ready', 'move']",1.0
12925,12925,[],"['lexus', 'trying', 'text', 'math', 'problem', 'idk', 'math', 'till', 'tuesday', 'text', 'yo', 'homework']",1.0
18936,18936,['travelnews'],"['qingdao', 'news', 'pic', 'tracy', 'mcgrady', 'wore', 'snes', 'picture', 'st', 'practice']",1.0
30769,30769,[],"['im', 'talking', 'happened', 'hyung', 'jun', 'ukiss', 'kissme', 'accuse', 'u', 'disrespectful']",-1.0
5301,5301,[],"['google', 'business', 'workshop', 'august', 'sold', 'worry', 'book', 'september', 'workshop']",1.0
26448,26448,[],"['trick', 'treating', 'happen', 'tomorrow', 'night', 'walgreens', 'candy', 'aisle']",1.0
30882,30882,[],"['dustin', 'johnson', 'snowman', 'first', 'already', 'starting', 'usual', 'sunday', 'form', 'early', 'love', 'snowman', 'sneachta']",1.0
38527,38527,['SpotOn'],"['may', 'know', 'im', 'lover', 'david', 'cameron', 'however', 'decision', 'authorise', 'drone', 'attack', 'kill', 'british', 'terrorist', 'wa']",1.0
8419,8419,[],"['tomorrows', 'plan', 'climbing', 'liam', 'homemade', 'mini', 'pizza', 'lunch', 'hang', 'janet', 'dani', 'dinner', 'movie', 'liam', 'following']",1.0
13576,13576,[],"['jessica', 'game', 'last', 'friday', 'haha', 'wa', 'waiting', 'say', 'wassup', 'hahaa']",1.0
36298,36298,[],"['right', 'nd', 'vita', 'heaven', 'vita', 'zombie', 'right', 'maybe', 'sony', 'busy', 'ps', 'forgot', 'vita']",-1.0
8406,8406,[],"['moment', 'kurd', 'may', 'erdogan', 'want', 'akp', 'responsible', 'f', 'killing', 'civilian']",-1.0
39681,39681,[],"['saw', 'top', 'manager', 'espnfc', 'martinez', 'ancelotti', 'del', 'bosque', 'also', 'rodgers', 'th', 'im', 'lfc', 'fan', 'wow']",1.0
27179,27179,['Egypt'],"['dr', 'mohamed', 'morsi', 'announced', 'egypt', 'us', 'st', 'elected', 'president', 'glorious', 'th', 'jan', 'revolution', 'congratulation']",1.0
12314,12314,[],"['lol', 'frank', 'ocean', 'decides', 'lowkey', 'drop', 'album', 'spotify', 'say', 'wa', 'released', 'june', 'th', 'shit', 'fire', 'tho']",1.0
27631,27631,[],"['soccerla', 'liga', 'top', 'scorer', 'oct', 'infostrada', 'sport', 'top', 'scorer', 'la', 'liga', 'monday', 'lionel', 'messi', 'b']",1.0
1038,1038,"['holler', 'gram', 'sxsw']","['im', 'google', 'party', 'rock']",1.0
43542,43542,[],"['woman', 'crush', 'wednesday', 'michelle', 'obama', 'bc', 'slays', 'life']",1.0
12274,12274,[],"['madonnas', 'recent', 'album', 'may', 'good', 'never', 'forget', 'great', 'contribution', 'gave', 'music', 'two', 'fucking', 'decade']",1.0
42260,42260,[],"['remember', 'wwat', 'sunday', 'evening']",1.0
34655,34655,[],"['theres', 'way', 'thor', 'start', 'th', 'anyway']",1.0
43371,43371,[],"['sorry', 'dt', 'jealous', 'carly', 'fiorina', 'time', 'better', 'thursdays', 'debate']",1.0
19772,19772,['SummerSlam'],"['john', 'cena', 'tie', 'ric', 'flair', 'tonight', 'winning', 'th', 'world', 'title']",1.0
6942,6942,[],"['im', 'excited', 'dave', 'grohl', 'foo', 'fighter', 'hood', 'saturday']",1.0
31018,31018,[],"['im', 'going', 'soo', 'tired', 'wake', 'tomorrow', 'school', 'tomorrow', 'early', 'want', 'km']",-1.0
16973,16973,[],"['album', 'leak', 'sophiam', 'done', 'even', 'briana', 'boy', 'last', 'show', 'break', 'saturday']",1.0
22032,22032,['Yugadu'],"['panther', 'v', 'packer', 'breaking', 'carolinas', 'game', 'plan', 'sunday', 'panther', 'head', 'green', 'bay']",1.0
762,762,['sxsw'],"['umshini', 'wam', 'night', 'fishing', 'weird', 'shit', 'said', 'work', 'well', 'together', 'liked', 'esp', 'iphone', 'footage']",1.0
40704,40704,[],"['hi', 'get', 'o', 'lounge', 'ticket', 'u', 'concert', 'thursday', 'th', 'october', 'london', 'o']",1.0
7238,7238,[],"['well', 'meant', 'west', 'rather', 'theyre', 'making', 'st', 'party', 'game', 'ps', 'make']",1.0
40262,40262,[],"['news', 'release', 'october', 'customer', 'negro', 'subgrid', 'experienced', 'partial', 'outage', 'today', 'pm', 'cont']",-1.0
9451,9451,[],"['parker', 'uc', 'leonard', 'steal', 'okc', 'us', 'thunder', 'ninety', 'minute', 'tipoff', 'thursday', 'night', 'center', 'uc', 'oklahoma', 'ci']",-1.0
23969,23969,[],"['news', 'new', 'david', 'bowie', 'single', 'tomorrow']",1.0
29791,29791,[],"['im', 'excited', 'see', 'messi', 'tomorrow']",1.0
2751,2751,[],"['bought', 'ticket', 'milan', 'cant', 'wait', 'see', 'april', 'love', 'much', 'xoxoxoxo']",1.0
38818,38818,[],"['weekend', 'plan', 'play', 'fallout', 'see', 'magic', 'mike', 'xxl', 'sister', 'sunday', 'everyone', 'elses', 'plan']",1.0
41208,41208,[],"['image', 'wa', 'taken', 'huge', 'demonstration', 'january', 'charlie', 'hebdo', 'lets', 'stand', 'paris']",1.0
37117,37117,[],"['im', 'weedless', 'like', 'iwd', 'would', 'say', 'availability', 'tomorrow', 'scrapins', 'tonight']",1.0
25739,25739,['MTVStars'],"['weve', 'got', 'day', 'till', 'end', 'let', 'keep', 'st', 'place', 'win', 'lady', 'gaga']",1.0
1052,1052,['sxsw'],"['google', 'map', 'app', 'save', 'life', 'regular', 'basis', 'map', 'ha', 'million', 'user', 'user', 'mobile']",1.0
16390,16390,[],"['square', 'cash', 'add', 'convenient', 'money', 'transfer', 'apple', 'watch', 'cash', 'iphone', 'app', 'let', 'easily', 'send', 'mon']",1.0
32297,32297,[],"['tomorrow', 'mom', 'getting', 'surgery', 'gallbladder', 'removed', 'lets', 'hope', 'ashton', 'recover', 'quickly', 'easily']",1.0
23472,23472,[],"['barca', 'hand', 'could', 'problem', 'must', 'avoid', 'injury', 'stay', 'touch', 'til', 'jan', 'probably', 'add', 'top', 'arda', 'vidal']",1.0
25409,25409,[],"['born', 'july', 'life', 'path', 'mick', 'jagger']",1.0
28452,28452,[],"['get', 'well', 'soon', 'danee', 'take', 'rest', 'well', 'tonight', 'hope', 'tomorrow', 'good', 'day', 'hwaiting']",1.0
30964,30964,[],"['turn', 'help', 'get', 'surface', 'office']",1.0
20223,20223,[],"['summer', 'school', 'tomorrow', 'uc', 'ying', 'hyped', 'uc', 'sleep', 'tonight']",1.0
40579,40579,[],"['apple', 'ceo', 'uextremely', 'sorry', 'u', 'problem', 'new', 'map', 'source', 'sunday', 'uc', 'september', 'uc']",-1.0
12975,12975,[],"['ive', 'read', 'say', 'read', 'mean', 'watched', 'bbc', 'version', 'say', 'watched', 'mean', 'sat', 'room', 'wife', 'watching']",1.0
1776,1776,[],"['year', 'old', 'father', 'knew', 'rouseys', 'fight', 'date', 'knew', 'wa', 'november', 'date', 'chime', 'oh', 'yeah', 'fight', 'nov']",1.0
37087,37087,[],"['best', 'friend', 'meeting', 'vamp', 'first', 'time', 'saturday', 'happier', 'omg']",1.0
20801,20801,[],"['giving', 'iran', 'nuclear', 'missile', 'technology', 'create', 'global', 'warming', 'may', 'make', 'even', 'terrorist', 'lose', 'job', 'isi', 'guess']",-1.0
4352,4352,[],"['jeb', 'bushs', 'st', 'name', 'jeb', 'john', 'lets', 'accurate', 'news', 'reporting']",1.0
39548,39548,[],"['average', 'saturday', 'get', 'better', 'find', 'almighty', 'iron', 'maiden', 'new', 'video']",1.0
15733,15733,[],"['today', 'rare', 'day', 'democrat', 'get', 'healthier', 'club', 'growth', 'scorecard', 'republican']",1.0
4162,4162,[],"['maybe', 'rd', 'team', 'bro', 'hes', 'better', 'trey', 'burke', 'michigan']",-1.0
3465,3465,[],"['interview', 'tomorrow', 'dunkin', 'donut', 'lol', 'really', 'wanted', 'first', 'job', 'fuck', 'need', 'money']",-1.0
23046,23046,['BBCNews'],"['david', 'miliband', 'got', 'oxford', 'bad', 'grade']",-1.0
34040,34040,[],"['money', 'king', 'floyd', 'mayweather', 'sleep', 'woman', 'one', 'bed', 'ahead', 'september', 'fight', 'andre']",1.0
2051,2051,[],"['even', 'puppet', 'id', 'card', 'bbc']",1.0
28394,28394,[],"['premier', 'league', 'team', 'week', 'van', 'persie', 'make', 'cut', 'th', 'time', 'season', 'szczesny', 'uc', 'evans', 'ashley', 'young', 'star']",1.0
8360,8360,[],"['pope', 'address', 'portugals', 'bishop', 'yearly', 'visit', 'pope', 'francis', 'monday', 'received', 'audience', 'bishop']",1.0
10263,10263,[],"['iran', 'wa', 'ruled', 'rational', 'antisemite', 'would', 'turn', 'israel', 'see']",1.0
36485,36485,[],"['got', 'call', 'digi', 'tomorrow', 'want', 'meh']",1.0
29049,29049,[],"['ever', 'many', 'girl', 'see', 'tomorrow', 'grassroots', 'wearing', 'nirvana', 'shirt', 'x', 'eye', 'many', 'time', 'im', 'shooting']",-1.0
17688,17688,[],"['local', 'business', 'continued', 'wanted', 'smug', 'female', 'mma', 'wrestler', 'see', 'floyd', 'mayweather', 'may', 'encountered', 'past']",1.0
35530,35530,"['UntilDawn', 'LaborDayWeekend']","['nd', 'day', 'day', 'weekend', 'im', 'playing', 'ps', 'even', 'know', 'today', 'good', 'day']",1.0
15856,15856,[],"['calle', 'stupid', 'really', 'feel', 'like', 'going', 'tomorrow', 'c']",-1.0
3334,3334,[],"['come', 'buy', 'rolling', 'stone', 'concert', 'bangladesh', 'august', 'organised', 'one']",1.0
19688,19688,[],"['chuck', 'close', 'creating', 'mosaic', 'th', 'st', 'station', 'nd', 'ave', 'subway', 'make', 'hate', 'project', 'lot', 'le', 'well', 'played', 'mta']",-1.0
19667,19667,[],"['hi', 'idk', 'tweeted', 'may', 'deleted', 'wa', 'wondering', 'could', 'please', 'help', 'nialls', 'follow']",1.0
20115,20115,[],"['response', 'bad', 'blood', 'may', 'make', 'album', 'ugly']",-1.0
41024,41024,[],"['smoke', 'fully', 'cleared', 'th', 'appears', 'directly', 'behind', 'naruto', 'rasengans', 'aimed', 'straight', 'towards', 'face']",1.0
40785,40785,[],"['hulk', 'hogan', 'left', 'earth', 'tomorrow', 'would', 'tribute', 'show', 'forget']",1.0
14900,14900,['sanantonio'],"['federal', 'reserve', 'stick', 'stimulus', 'federal', 'reserve', 'made', 'major', 'policy', 'change', 'wednesday', 'de']",1.0
13228,13228,['GetShawnToBarcelona'],"['cmon', 'shawn', 'came', 'madrid', 'last', 'tour', 'make', 'little', 'show', 'time', 'barcelona']",1.0
37707,37707,[],"['bolton', 'wanderer', 'sacked', 'manager', 'owen', 'coyle', 'following', 'poor', 'start', 'championship', 'season', 'see', 'lying', 'th', 'table']",-1.0
13635,13635,[],"['girl', 'birthday', 'cake', 'birthday', 'song', 'video', 'somebody', 'bring', 'house', 'thursday']",1.0
10313,10313,[],"['market', 'watch', 'nymex', 'crude', 'oil', 'price', 'slipped', 'going', 'labor', 'day']",-1.0
19826,19826,[],"['ut', 'wait', 'knicks', 'beat', 'heat', 'tomorrow']",1.0
7426,7426,[],"['um', 'definitely', 'going', 'cypress', 'game', 'friday']",1.0
3467,3467,[],"['good', 'de', 'moines', 'register', 'good', 'rick', 'perry', 'make', 'proud']",1.0
26387,26387,[],"['enjoy', 'match', 'sunday', 'looking', 'forward', 'seeing', 'shit', 'milan', 'live', 'lawlllllll', 'milano', 'e', 'neroazzuro']",1.0
11293,11293,[],"['watch', 'larries', 'hating', 'briana', 'praise', 'baby', 'february']",1.0
39065,39065,[],"['paper', 'sun', 'case', 'usually', 'inform', 'bbc', 'press', 'office', 'advance']",1.0
21289,21289,[],"['big', 'fan', 'work', 'star', 'trek', 'threshold', 'fresh', 'hell', 'alpha', 'etc', 'may', 'meet', 'person', 'dstl', 'yay', 'rock']",1.0
9184,9184,[],"['sun', 'shining', 'eternal', 'city', 'perfect', 'day', 'lovely', 'stroll', 'stunning', 'imperial']",1.0
40307,40307,['WF12'],"['nd', 'plenary', 'cherie', 'blair', 'sanjit', 'bunker', 'roy']",1.0
25174,25174,[],"['seth', 'rollins', 'put', 'title', 'line', 'every', 'monday', 'whats', 'best', 'business']",1.0
866,866,"['browser', 'wars', 'sxsw']","['giving', 'away', 'ipad', 'sharer', 'invite', 'friend', 'join', 'aos', 'ginger', 'man']",1.0
21719,21719,"['AprilLives', 'Sharknado4']","['april', 'doe', 'die', 'soul', 'sharknado', 'fin', 'remove', 'please']",1.0
2735,2735,[],"['um', 'sure', 'teddy', 'bridgewater', 'playing', 'orange', 'bowl', 'go', 'miami', 'may', 'find']",1.0
41812,41812,[],"['dear', 'follower', 'im', 'gonna', 'tell', 'joke', 'make', 'fun', 'republican', 'tonight', 'cope', 'warned']",1.0
25725,25725,[],"['besides', 'game', 'nd', 'quarter', 'knicks', 'v', 'heat', 'game', 'might', 'poorest', 'officiated', 'game', 'throughout', 'entire', 'playoff', 'bro', 'smh']",-1.0
11320,11320,[],"['mohamed', 'nasheed', 'us', 'press', 'brief', 'coni', 'report', 'aug', 'via']",1.0
3686,3686,[],"['excited', 'new', 'iron', 'maiden', 'record', 'tomorrow', 'iron']",1.0
1348,1348,"['see', 'creepy', 'sxsw']","['free', 'store', 'track', 'featured', 'artist', 'grab', 'gone', 'thanks']",1.0
33369,33369,[],"['oracle', 'st', 'top', 'head', 'right', 'looking', 'downwind', 'etnz', 'follow', 'behind', 'going', 'left', 'split']",1.0
23464,23464,[],"['friday', 'night', 'us', 'concert', 'white', 'collar', 'side', 'show']",1.0
41881,41881,['bluejays'],"['david', 'price', 'may', 'pitch', 'september', 'calculation', 'missed', 'august', 'rd', 'get', 'august', 'th']",1.0
46057,46057,['RAW'],"['review', 'seth', 'rollins', 'sting', 'statue', 'best', 'segment', 'ever', 'rusev', 'ryback', 'backstage', 'promos']",1.0
22173,22173,[],"['course', 'uc', 'get', 'th', 'guy', 'say', 'like', 'real', 'heavy', 'stuff', 'like', 'iron', 'maiden', 'juda', 'priest', 'man', 'yeah']",1.0
5233,5233,[],"['brandon', 'roy', 'us', 'return', 'derrick', 'williams', 'u', 'role', 'may', 'determine', 'timberwolves', 'take', 'next', 'step']",1.0
25955,25955,"['OMG', 'MYWORLDTOUR', 'BELIEVE']","['hes', 'comming', 'mexico', 'ill', 'st', 'line', 'jb']",1.0
30284,30284,['excited'],"['getting', 'iphone', 'tomorrow', 'going', 'zac', 'brown', 'concert', 'look', 'forward']",1.0
12916,12916,[],"['tia', 'sharps', 'funeral', 'today', 'may', 'rest', 'perfect', 'peace']",1.0
46390,46390,['MentionDateIWillNeverForget'],"['saturday', 'strawberry', 'festival', 'uc', 'think', 'wa']",1.0
37971,37971,[],"['frank', 'ocean', 'drop', 'tomorrow', 'day', 'weeknd']",1.0
25969,25969,[],"['wednesday', 'best', 'week', 'long', 'time', 'batman', 'harley', 'star', 'war', 'saga', 'ant', 'man', 'toy', 'ton', 'love']",1.0
2255,2255,[],"['love', 'banner', 'wa', 'unfurled', 'united', 'end', 'last', 'night', 'read', 'chelsea', 'standing', 'racism', 'since', 'sunday']",1.0
46255,46255,"['KurtCobain', 'Justice', 'Nirvana']","['kurt', 'cobain', 'documentary', 'broke', 'heart', 'may', 'rest', 'peace', 'hope', 'justice', 'honor', 'death']",1.0
45441,45441,[],"['ppl', 'radio', 'today', 'made', 'fun', 'iwata', 'passing', 'followed', 'saying', 'foo', 'fighter', 'better', 'nirvana', 'yea', 'happy', 'monday']",1.0
28069,28069,[],"['got', 'chicago', 'bull', 'ticket', 'want', 'chance', 'may', 'may', 'come', 'im', 'going']",1.0
28280,28280,['1'],"['nit', 'thursday', 'thing', 'kid', 'like', 'hear', 'parent', 'say']",-1.0
41257,41257,[],"['ohhhh', 'come', 'december', 'th', 'um', 'smokin', 'whole', 'kush', 'x', 'oj', 'nd', 'taylor', 'allderdice', 'like', 'old', 'day']",1.0
28546,28546,[],"['well', 'rolling', 'stone', 'theyre', 'probably', 'lying']",-1.0
31794,31794,[],"['omigod', 'tomorrow', 'gonna', 'wow', 'opposite', 'day', 'hmm', 'x']",1.0
24167,24167,[],"['today', 'national', 'ice', 'cream', 'day', 'healthy', 'refreshing', 'come', 'enjoy', 'day', 'u', 'great', 'sunday']",1.0
12375,12375,['goodnight'],"['deleted', 'picture', 'phone', 'uc', 'realized', 'look', 'hideous', 'uc', 'diet', 'start', 'tomorrow']",1.0
39219,39219,[],"['robert', 'turbin', 'impress', 'nfl', 'combine', 'sunday', 'indianapolis', 'uc', 'became', 'another', 'name', 'uc', 'trying', 'pr']",1.0
36379,36379,[],"['kelly', 'look', 'keep', 'rolling', 'series', 'opener', 'v', 'white', 'sox', 'mondays', 'series', 'opener', 'red', 'sox', 'white']",1.0
45158,45158,['LiveBright'],"['ed', 'sheeran', 'wa', 'wedding', 'song', 'april', 'wed', 'love', 'see', 'floor', 'tonight']",1.0
19327,19327,[],"['meet', 'new', 'nsa', 'major', 'general', 'mt', 'monguno', 'may', 'almighty', 'god', 'give', 'wisdom', 'defeat', 'boko', 'haram', 'amen']",1.0
17643,17643,[],"['traded', 'new', 'computer', 'get', 'ipad', 'uncle', 'tell', 'new', 'ipad', 'announced', 'tomorrow', 'price', 'drop']",1.0
33034,33034,[],"['whats', 'happening', 'claytons', 'tomorrow', 'night', 'marlow', 'girl', 'deciding', 'end']",1.0
15191,15191,['Confidence'],"['missed', 'game', 'awesome', 'kane', 'scored', 'help', 'ton', 'sunday']",1.0
38105,38105,[],"['bullpens', 'impression', 'th', 'inning', 'kershaw', 'wa', 'spot', 'tonight']",1.0
36115,36115,"['newsupdate', 'bbc', 'news', 'bbcupdat']","['showing', 'real', 'jamaica', 'bob', 'marley', 'shooting', 'author', 'us', 'bob', 'mar']",1.0
28128,28128,[],"['rouseys', 'fighting', 'oz', 'mean', 'pretty', 'nice', 'little', 'saturday', 'errand', 'white', 'brahs', 'twitter', 'slobber']",1.0
38250,38250,[],"['sure', 'itll', 'apparently', 'may', 'end', 'bbc', 'whichd', 'nice', 'otherwise', 'freeview', 'channel', 'online']",1.0
36886,36886,['Noda'],"['oct', 'th', 'pm', 'visited', 'iwate', 'prefecture', 'gauge', 'extent', 'damage', 'great', 'east', 'japan', 'earthquake']",1.0
37343,37343,[],"['gop', 'presidential', 'candidate', 'carly', 'fiorina', 'likely', 'take', 'primetime', 'debate', 'stage', 'later', 'mon']",1.0
10911,10911,[],"['spread', 'beauty', 'love', 'islam', 'living', 'example', 'islams', 'beauty', 'forbearing', 'way', 'may', 'allah', 'give', 'u', 'success', 'ameen']",1.0
6460,6460,[],"['former', 'man', 'give', 'gov', 'scott', 'walker', 'gift', 'last', 'week', 'tuesday', 'engesser', 'met', 'republican', 'presidential']",1.0
35132,35132,['WorldSeries'],"['could', 'made', 'sunday', 'even', 'better', 'champ', 'nick', 'watney', 'fact', 'us', 'huge', 'fan']",1.0
17475,17475,['thankgoodness'],"['freaking', 'deadline', 'uc', 'uva', 'extended', 'th']",1.0
24539,24539,[],"['official', 'bday', 'weekend', 'kicking', 'party', 'friday', 'sept', 'st', 'club', 'bodi', 'going', 'bang', 'grand', 'finale']",1.0
7510,7510,[],"['riot', 'fest', 'fan', 'hear', 'every', 'kind', 'rock', 'sun', 'chicago', 'suntimes']",1.0
11723,11723,[],"['news', 'channel', 'stop', 'telecasting', 'yakubs', 'news', 'may', 'lead', 'communal', 'disturbance', 'rather', 'cover', 'abdul', 'kalams', 'last', 'journey']",-1.0
22416,22416,[],"['israels', 'probably', 'gonna', 'go', 'strike', 'tomorrow', 'im', 'screaming', 'inside', 'want', 'go', 'home']",-1.0
12244,12244,[],"['curtis', 'good', 'good', 'enough', 'scottish', 'nd', 'division', 'mate', 'another', 'terrible', 'buy', 'go', 'rest']",-1.0
43410,43410,[],"['well', 'one', 'amazon', 'prime', 'fiasco', 'later', 'stuff', 'game', 'friday', 'guaranteed', 'thursday', 'im', 'counting', 'u', 'amazon']",-1.0
6226,6226,[],"['yeah', 'still', 'remember', 'hq', 'hongdae', 'small', 'happy', 'r', 'rd', 'largest', 'company', 'kpop']",1.0
43110,43110,[],"['im', 'excited', 'even', 'though', 'wont', 'see', 'til', 'novemeber', 'th', 'oiershdjkfwle', 'good', 'luck', 'tonight', 'uc', 'kidrauhl']",1.0
45815,45815,[],"['still', 'cant', 'ever', 'figure', 'kim', 'kardashians', 'face', 'work', 'hows', 'sunday', 'going']",-1.0
6036,6036,[],"['hear', 'u', 'due', 'th', 'whenever', 'milan', 'feel', 'like', 'ready', 'make', 'appearance']",1.0
26006,26006,[],"['pleased', 'welcome', 'lgbt', 'community', 'capital', 'city', 'th', 'annual', 'pride', 'parade', 'downtown', 'lansing']",1.0
38914,38914,[],"['getting', 'xbox', 'back', 'tomorrow', 'honestly', 'ut', 'wait', 'friend', 'want', 'competitive', 'v', 'uc', 'see', 'cole', 'man']",1.0
35951,35951,[],"['thanks', 'lovey', 'going', 'see', 'foo', 'fighter', 'next', 'sunday', 'thats', 'getting']",1.0
42930,42930,[],"['anyone', 'know', 'curtis', 'ha', 'nd', 'messiest', 'car', 'ive', 'ever', 'seen', 'life']",1.0
14861,14861,[],"['josh', 'hamilton', 'hit', 'run', 'homer', 'th', 'break', 'tie', 'w', 'sf']",1.0
40795,40795,[],"['next', 'year', 'craven', 'zac', 'brown', 'band', 'friday', 'year', 'requesting']",1.0
21694,21694,[],"['bill', 'michael', 'huddle', 'air', 'call', 'show', 'chime', 'packer', 'matchup', 'arizona', 'sunday']",1.0
36817,36817,['syria'],"['may', 'allah', 'remove', 'hardship', 'muslim', 'allow', 'live', 'peace', 'sad', 'see', 'small', 'child']",1.0
21157,21157,['congress'],"['rahul', 'gandhi', 'back', 'home', 'italy', 'may', 'last', 'time', 'go', 'feb', 'hearing', 'next', 'time', 'jail', 'sure']",1.0
7312,7312,[],"['community', 'uc', 'cougar', 'town', 'uc', 'friday', 'night', 'light', 'uc', 'glee', 'uc', 'mad', 'men', 'uc', 'modern', 'family', 'uc', 'six', 'feets', 'uc', 'skin', 'uc', 'terra', 'nova', 'wire']",1.0
23013,23013,['kamcord'],"['watch', 'shelbydenise', 'live', 'woohoo', 'friday', 'come', 'play', 'minecraft', 'u', 'live', 'come', 'watch', 'play']",1.0
32037,32037,[],"['lmao', 'hope', 'cm', 'punk', 'doe', 'surely', 'last', 'match', 'summerslam', 'next', 'sunday']",1.0
46117,46117,[],"['use', 'google', 'result', 'may', 'surprise']",1.0
23052,23052,['Cuba1962'],"['october', 'u', 'aircraft', 'stray', 'siberia', 'usaf', 'interceptor', 'sent', 'protect', 'armed', 'nuclear', 'warhead']",1.0
24838,24838,[],"['god', 'bless', 'standing', 'liberty', 'evangelical', 'christian', 'st', 'amendment', 'need', 'people', 'like']",1.0
45114,45114,['Roma2k15'],"['ready', 'juventus', 'sunday', 'stadio', 'olimpico', 'forza', 'rom', 'rom', 'store', 'piazza', 'colonna']",1.0
1373,1373,['sxsw'],"['selfrespecting', 'apple', 'fanboy', 'attend', 'interactive', 'event', 'year', 'without']",1.0
29046,29046,[],"['lets', 'see', 'shitty', 'movie', 'netflix', 'ha', 'recommended', 'watch', 'tonight']",-1.0
15025,15025,[],"['okay', 'today', 'tatum', 'tuesday', 'retweet', 'like', 'channing', 'tatum']",1.0
20977,20977,[],"['ha', 'least', 'three', 'month', 'since', 'uve', 'heard', 'lmfao', 'song', 'give', 'another', 'month', 'two', 'may', 'venture', 'outside']",1.0
34406,34406,[],"['reagan', 'nominated', 'sandra', 'day', 'oconnor', 'supreme', 'court', 'became', 'st', 'female', 'justice']",1.0
44253,44253,[],"['keep', 'perut', 'k', 'btw', 'come', 'hat', 'yai', 'frisun', 'short', 'getaway', 'bad', 'yknow']",1.0
30564,30564,['MarcAlmond'],"['sat', 'table', 'next', 'yesterday', 'took', 'every', 'ounce', 'restraint', 'try', 'strike', 'convo', 'scott', 'walker']",1.0
33640,33640,[],"['may', 'get', 'still', 'gotta', 'finish', 'batman', 'brilliant', 'game', 'picked', 'mad', 'max', 'cheap']",1.0
45598,45598,[],"['saturday', 'question', 'giroud', 'new', 'torres', 'superbowl', 'switch', 'comerica', 'park', 'game']",1.0
