,Unnamed: 0,hashtags,text,emotion
6191,6191,[],"['dana', 'white', 'terrible', 'promoter', 'sometimes', 'instead', 'praising', 'holm', 'performance', 'say', 'rousey', 'bad', 'night', 'cmon', 'man']",-1.0
45429,45429,[],"['kane', 'may', 'made', 'may', 'lost', 'bet', 'guess', 'speak', 'properly', 'harry', 'kane', 'cant']",-1.0
38806,38806,[],"['doe', 'everyone', 'realize', 'voice', 'rigged', 'ie', 'cassadee', 'pope', 'sang', 'signed', 'band', 'hey', 'monday', 'dia', 'wa', 'half', 'meg', 'dia']",-1.0
35520,35520,['YOUJUSTRUINEDMYLIFE'],"['tell', 'lucas', 'scott', 'leaf', 'th', 'season', 'tree', 'hill']",-1.0
36236,36236,[],"['rodgers', 'make', 'memorable', 'play', 'host', 'qb', 'division', 'th', 'heave', 'last', 'second']",-1.0
15260,15260,[],"['le', 'george', 'osborne', 'say', 'talk', 'cut', 'le', 'le', 'guess', 'suffers']",-1.0
41272,41272,[],"['kaash', 'commit', 'suicide', 'yakub', 'hanged', 'tomorrow', 'double', 'bonus', 'wow']",-1.0
19309,19309,[],"['needed', 'loo', 'since', 'bethnal', 'green', 'side', 'romford', 'suit', 'might', 'getting', 'dry', 'cleaned', 'tomorrow']",-1.0
20872,20872,[],"['nope', 'socalled', 'christian', 'like', 'denying', 'equal', 'protection', 'law', 'th', 'amendment']",-1.0
14181,14181,['MAM'],"['want', 'grandkids', 'march', 'monsanto']",-1.0
40828,40828,[],"['claim', 'math', 'came', 'islam', 'tell', 'egypt', 'greek', 'earlier', 'exampletries', 'prove', 'wrong', 'saying']",-1.0
31904,31904,[],"['st', 'party', 'nintendo', 'game', 'stay', 'stupidly', 'expensive', 'mario', 'party', 'still', 'place', 'definitely', 'quality', 'title']",-1.0
1181,1181,['sxsw'],"['never', 'apparent', 'nice', 'would', 'apple', 'made', 'stuff', 'w', 'removable', 'battery']",-1.0
9583,9583,['bb17'],"['selfish', 'vanessa', 'competing', 'big', 'brother', 'worth', 'million', 'taking', 'opportunity', 'away', 'may', 'need']",-1.0
29643,29643,[],"['wow', 'john', 'kasich', 'may', 'inserted', 'one', 'biggest', 'foot', 'ever', 'inserted', 'political', 'mouth', 'never', 'insult', 'teacher']",-1.0
43286,43286,[],"['hidden', 'budget', 'tax', 'rise', 'george', 'osborne', 'want', 'know']",-1.0
5583,5583,[],"['oh', 'god', 'abc', 'obvious', 'keep', 'touting', 'taylor', 'st', 'female', 'win', 'eoty', 'x', 'commercial', 'give', 'away', 'much', 'vomiting']",-1.0
7395,7395,[],"['speculating', 'heat', 'power', 'issue', 'th', 'gen', 'resolve', 'heard', 'nothing', 'around', 'probs', 'ipad']",-1.0
35106,35106,[],"['navi', 'rabbit', 'spay', 'tues', 'us', 'phantom', 'pregnancy', 'timing', 'mean', 'day', 'bunwatch', 'raspberry', 'pi', 'city']",-1.0
35061,35061,[],"['sun', 'shit', 'general', 'made', 'bad', 'thing', 'zayn', 'baby', 'news', 'harry', 'x', 'girl', 'every', 'day', 'homophobic', 'liam']",-1.0
20140,20140,[],"['ut', 'get', 'topic', 'andrew', 'breitbart', 'cried', 'like', 'child', 'last', 'saturday']",-1.0
39797,39797,[],"['billy', 'cundiff', 'missed', 'fg', 'end', 'nd', 'quarter', 'changed', 'game', 'ull', 'never', 'play']",-1.0
10012,10012,[],"['guess', 'cant', 'go', 'see', 'wwat', 'film', 'tomorrow', 'jaw', 'stop', 'swelling', 'size', 'grapefruit']",-1.0
30204,30204,[],"['countryside', 'alliance', 'people', 'trying', 'control', 'bbc', 'carry', 'abusing', 'animal', 'freely']",-1.0
27466,27466,[],"['tell', 'th', 'used', 'gay', 'marriage', 'used']",-1.0
25312,25312,['NewsTraders'],"['major', 'reason', 'tarnishing', 'image', 'islam', 'muslim', 'today', 'world', 'may', 'allah', 'curse', 'upon']",-1.0
33134,33134,[],"['think', 'boro', 'beat', 'swansea', 'um', 'sure', 'uc', 'december', 'january', 'implode']",-1.0
18417,18417,[],"['found', 'brianas', 'pregnancy', 'august', 'dont', 'know', 'got', 'pregnant', 'pls', 'shut']",-1.0
2123,2123,[],"['fasho', 'ask', 'curtis', 'got', 'social', 'medium', 'tomorrow', 'whenever', 'thats', 'chill', 'fucked', 'heavy']",-1.0
43408,43408,['Cubs'],"['rd', 'time', 'thru', 'lineup', 'ha', 'issue', 'alex', 'wood', 'st', 'time', 'thru', 'going', 'well', 'today', 'hit', 'bb', 'inc', 'run', 'hr', 'kris', 'bryant']",-1.0
26708,26708,[],"['praying', 'towards', 'sun', 'set', 'jerusalem', 'technically', 'incorrect']",-1.0
24654,24654,[],"['ut', 'think', 'um', 'going', 'school', 'tomorrow', 'school', 'us', 'gonna', 'crack', 'tomorrow']",-1.0
1101,1101,['sxsw'],"['several', 'year', 'late', 'think', 'trend', 'social', 'apps']",-1.0
6616,6616,[],"['still', 'sad', 'jan', 'hook', 'soon', 'say', 'waitress', 'sketch', 'wa', 'terrible']",-1.0
26095,26095,[],"['right', 'victim', 'family', 'responsible', 'driving', 'caitlyn', 'jenner', 'may', 'face', 'manslaughter', 'charge', 'fatal', 'crash']",-1.0
40125,40125,[],"['bolton', 'wanderer', 'th', 'championship', 'winning', 'three', 'match', 'sacked', 'manager', 'owen', 'coyle']",-1.0
8224,8224,[],"['brick', 'cascaded', 'building', 'nd', 'nd', 'st', 'onto', 'water', 'system', 'hilton', 'hotel', 'tudor', 'hotel', 'scary']",-1.0
37380,37380,[],"['watched', 'make', 'beautiful', 'video', 'may', 'teared', 'ut', 'allowed', 'home', 'alone']",-1.0
43299,43299,[],"['line', 'remember', 'tomorrow', 'john', 'kasichs', 'dad', 'wa', 'mailman', 'hell', 'care']",-1.0
4835,4835,[],"['caitlyn', 'jenners', 'car', 'accident', 'killed', 'someone', 'wa', 'back', 'february', 'believe', 'wa', 'still', 'big', 'brucey', 'point']",-1.0
29388,29388,[],"['hate', 'watching', 'movie', 'like', 'friday', 'next', 'vh', 'uc', 'bet', 'uc', 'mtv', 'uc', 'etc', 'take', 'bad', 'language', 'us', 'fun']",-1.0
45248,45248,[],"['wonder', 'mr', 'rahul', 'gandhi', 'made', 'mistake', 'could', 'understand', 'may', 'write', 'italy', 'russia', 'british', 'shock']",-1.0
39529,39529,[],"['think', 'knew', 'would', 'come', 'sat', 'yr', 'watching', 'hatred', 'potus', 'build']",-1.0
31563,31563,[],"['khader', 'adnan', 'may', 'released', 'uc', 'struggle', 'continues', 'uc', 'palestinian', 'open', 'ended', 'strike', 'today', 'mark', 'prisoner', 'day']",-1.0
25530,25530,[],"['managed', 'loose', 'key', 'th', 'puke', 'gut', 'next', 'day', 'sober', 'time', 'sam', 'smith', 'concert']",-1.0
22771,22771,[],"['floyd', 'mayweather', 'thirstiest', 'capitalist', 'since', 'daniel', 'plainview', 'line', 'another', 'boring', 'fight']",-1.0
36036,36036,[],"['gops', 'greatest', 'crime', 'boehner', 'proposes', 'obama', 'speech', 'night', 'nfl', 'opening', 'night']",-1.0
30097,30097,[],"['firework', 'go', 'sale', 'tomorrow', 'um', 'sorry', 'uc', 'experiencing', 'independence', 'day', 'state', 'uc', 'nz', 'firework', 'ut', 'impress']",-1.0
15892,15892,[],"['watching', 'friday', 'next', 'vh', 'suck', 'every', 'damn', 'word', 'bleeped', 'know', 'really', 'say', 'let', 'damn']",-1.0
46684,46684,[],"['tony', 'blair', 'pipe', 'tomorrow', 'someone', 'shoot', 'actually', 'maybe', 'turn', 'vote']",-1.0
20536,20536,[],"['monday', 'im', 'muskoka', 'yet', 'im', 'going', 'kee', 'resort', 'night', 'fuck', 'happening']",-1.0
22326,22326,[],"['theres', 'point', 'sharknado', 'may', 'well', 'slothnado', 'sloth', 'killing', 'ppl', 'hook']",-1.0
21558,21558,['YakubHanged'],"['tomorrow', 'discus', 'friday', 'prayer', 'bad', 'part', 'youth', 'get', 'inspired', 'next', 'yakub']",-1.0
35009,35009,[],"['surprised', 'australian', 'tour', 'date', 'sold', 'fast', 'one', 'pink', 'friday', 'tour']",-1.0
10960,10960,['UNC'],"['stop', 'dude', 'dook', 'football', 'uc', 'even', 'sun', 'shine', 'dog', 'us', 'day']",-1.0
8787,8787,[],"['dammn', 'yung', 'tracy', 'mcgrady', 'goin', 'play', 'china', 'really', 'wish', 'injury', 'didnt', 'slow', 'wa', 'one', 'best', 'nd', 'favorite', 'player']",-1.0
8155,8155,[],"['yes', 'bori', 'practitioner', 'survived', 'attempting', 'abandon', 'islam', 'blend', 'easily']",-1.0
23797,23797,['Buhari'],"['s', 'wisdom', 'people', 'run', 'away', 'boko', 'haram', 'salary', 'career', 'yet', 'wanna', 'win', 'war', 'november']",-1.0
1299,1299,"['touching', 'stories', 'ipad', 'tablet', 'sxsw']","['ipad', 'design', 'headache', 'interface', 'metaphor', 'look', 'like', 'book', 'make', 'behave', 'like', 'book', 'simple', 'stuff', 'often', 'forgotten']",-1.0
33064,33064,"['people', 'celebrity']","['tidal', 'satanic', 'illuminati', 'plan', 'make', 'jayz', 'beyonce']",-1.0
20036,20036,[],"['nicki', 'miley', 'beef', 'looked', 'toooo', 'staged', 'nicki', 'smiled', 'miley', 'response', 'wa', 'instant', 'like', 'practisin', 'cmon', 'mtv']",-1.0
34941,34941,[],"['im', 'sure', 'hiring', 'adviser', 'rick', 'perrys', 'campaign', 'wise', 'decision', 'may', 'gop', 'plant', 'derail', 'trump']",-1.0
34017,34017,[],"['way', 'amped', 'sleep', 'right', 'physically', 'impossible', 'take', 'sat', 'tomorrow']",-1.0
22450,22450,[],"['u', 'miss', 'point', 'ira', 'stopped', 'irish', 'u', 'make', 'excuse', 'muslim', 'death', 'cult', 'ira', 'rd', 'generation']",-1.0
34448,34448,[],"['well', 'said', 'however', 'moron', 'rahul', 'gandhi', 'may', 'deserves', 'level', 'security']",-1.0
37747,37747,[],"['well', 'uc', 'look', 'like', 'winter', 'classic', 'cancelled', 'tomorrow', 'uc', 'barring', 'last', 'minute', 'agreement']",-1.0
31437,31437,[],"['islam', 'must', 'destroyed', 'along', 'mosque', 'breed', 'future', 'terrorist', 'imam', 'th', 'columnist', 'deported']",-1.0
27323,27323,[],"['saw', 'late', 'carlos', 'gomez', 'may', 'passed', 'ryan', 'braun', 'hated', 'baseball', 'player']",-1.0
36177,36177,[],"['chalmers', 'gonna', 'get', 'fined', 'soon', 'uc', 'nd', 'flop', 'far']",-1.0
34634,34634,[],"['going', 'hari', 'terbuka', 'next', 'friday', 'uc', 'go', 'putrajaya']",-1.0
5244,5244,['MuslimsAreNotDragQueens'],"['may', 'got', 'alot', 'gay', 'fan', 'tweet', 'lose', 'arabian', 'muslim', 'fan']",-1.0
20733,20733,[],"['dude', 'bentley', 'still', 'doe', 'alternate', 'side', 'parking', 'nd', 'street']",-1.0
44086,44086,['Reading'],"['lorax', 'rd', 'time', 'today', 'dammit', 'wa', 'tryna', 'hold', 'finishing', 'book', 'uc', 'ut', 'put']",-1.0
23490,23490,"['Boring', 'Blag']","['cba', 'work', 'tomorrow']",-1.0
25319,25319,['rockonrockall'],"['feel', 'sorry', 'paul', 'dunne', 'keep', 'playing', 'way', 'playing', 'hell', 'british', 'tomorrow', 'evening']",-1.0
7138,7138,['WWERAW'],"['seeing', 'dude', 'st', 'time', 'seth', 'rollins', 'self', 'assured', 'sob']",-1.0
5506,5506,[],"['st', 'time', 'juventus', 'maximizing', 'potential', 'exmilan', 'player', 'cannavaro', 'edgar', 'david', 'similar', 'case']",-1.0
33677,33677,[],"['keep', 'uribe', 'wright', 'cant', 'throw', 'st', 'rd', 'fly', 'david', 'wright', 'suck', 'life', 'team', 'hes', 'average', 'player']",-1.0
44799,44799,[],"['wa', 'even', 'booed', 'protest', 'march', 'ex', 'serviceman', 'oropthey', 'even', 'said', 'rahul', 'gandhi', 'wapas', 'jaobesharam']",-1.0
34281,34281,[],"['watched', 'paper', 'town', 'saturday', 'im', 'still', 'disappointed', 'movie']",-1.0
1601,1601,[],"['aug', 'harry', 'life', 'nightmare', 'voldemort', 'killing', 'frank', 'bryce', 'aug', 'live', 'nightmare', 'kim', 'kardashians', 'wedding']",-1.0
10633,10633,[],"['yr', 'old', 'back', 'talked', 'monday', 'hes', 'school', 'im', 'logging', 'minecraft', 'destroying']",-1.0
44407,44407,[],"['damn', 'drexel', 'penn', 'canceled', 'class', 'monday', 'tuesday', 'due', 'hurricane']",-1.0
24610,24610,[],"['may', 'obama', 'spent', 'billion', 'day', 'getting', 'uncle', 'sams', 'credit', 'card', 'hot', 'little', 'hand']",-1.0
31133,31133,[],"['well', 'may', 'sound', 'nice', 'us', 'true', 'runako', 'morton', 'would', 'never', 'trend', 'twitter', 'lifetime', 'r', 'p', 'young', 'man']",-1.0
43414,43414,[],"['mr', 'arrested', 'streaking', 'crufts', 'judge', 'gave', 'nd', 'place', 'puppy', 'said', 'afghan', 'could', 'trim']",-1.0
43088,43088,['mets'],"['tim', 'byrdak', 'start', 'th', 'heavy', 'lefty', 'lineup', 'make', 'sense', 'show', 'homer']",-1.0
17879,17879,[],"['caitlyn', 'jenner', 'may', 'face', 'manslaughter', 'charge', 'ironic', 'already', 'slaughtered', 'manhood']",-1.0
17025,17025,[],"['scott', 'walker', 'getting', 'desperate', 'may', 'see', 'borrowing', 'rick', 'perrys', 'black', 'frame', 'eyeglass']",-1.0
45064,45064,"['meetthepress', 'figureitout', 'dumbass', 'dobetterbywomen']","['p', 'supreme', 'court', 'overturn', 'th', 'amendment', 'anyway', 'carly', 'fiorina']",-1.0
41685,41685,[],"['were', 'playing', 'hull', 'tomorrow', 'arsenal', 'put', 'picture', 'fa', 'cup', 'programme', 'cover', 'chance', 'missed']",-1.0
4159,4159,['crybabY'],"['give', 'tom', 'brady', 'new', 'england', 'patriot', 'st', 'loss', 'season']",-1.0
19618,19618,"['Stop', 'Sign']","['rick', 'perry', 'ha', 'stopped', 'paying', 'campaign', 'staff', 'sign', 'may', 'drop']",-1.0
27915,27915,[],"['nicki', 'always', 'calling', 'someone', 'stage', 'bitch', 'look', 'trashy', 'miley', 'sat', 'took', 'said', 'class']",-1.0
32176,32176,"['MUFC', 'BPLonFOX']","['th', 'minute', 'eden', 'hazard', 'already', 'know', 'made', 'wrong', 'decision', 'hehe']",-1.0
41332,41332,['GOPDebate'],"['bobby', 'jindal', 'think', 'call', 'isi', 'radical', 'islam', 'u', 'flag', 'fly', 'mecca', 'tomorrow']",-1.0
3655,3655,[],"['new', 'post', 'monsanto', 'want', 'replace', 'bee', 'killing', 'genetically', 'engineered', 'flying', 'ant']",-1.0
17994,17994,[],"['thing', 'never', 'time', 'apply', 'fafsa', 'uc', 'word', 'paper', 'due', 'monday', 'uc', 'restocking', 'ice', 'cream']",-1.0
4306,4306,[],"['would', 'appear', 'muslim', 'may', 'many', 'good', 'islam', 'philosophy', 'hate', 'see', 'nothing', 'make', 'think', 'otherwise', 'god', 'help']",-1.0
26479,26479,[],"['weekly', 'trendlines', 'ftse', 'dax', 'broken', 'spx', 'still', 'handle', 'go', 'test', 'saying', 'selling', 'may', 'done', 'yet']",-1.0
33230,33230,[],"['refuse', 'admit', 'us', 'rd', 'year', 'bring', 'groundhog', 'day']",-1.0
23181,23181,[],"['hateful', 'westboro', 'baptist', 'church', 'protested', 'fridays', 'foo', 'fighter', 'concert', 'kansa', 'city', 'band']",-1.0
9153,9153,[],"['feeling', 'james', 'franklin', 'right', 'tbh', 'th', 'wildcat', 'style', 'wait', 'recruit', 'though', 'bc', 'thats', 'hes', 'best']",-1.0
9193,9193,[],"['taken', 'pm', 'clearly', 'trying', 'avoid', 'future', 'parallel', 'tony', 'blair', 'historys', 'view']",-1.0
26769,26769,[],"['tragedy', 'thinking', 'hilarious', 'tweet', 'summer', 'olympics', 'four', 'year', 'may', 'place']",-1.0
13852,13852,[],"['zionism', 'ha', 'made', 'israel', 'one', 'big', 'prison', 'realize', 'architect', 'demise']",-1.0
24800,24800,[],"['coaching', 'fault', 'kendrick', 'rushing', 'passer', 'anymore', 'rd', 'like', 'cox', 'best', 'option']",-1.0
4937,4937,[],"['harvey', 'shawn', 'put', 'access', 'list', 'along', 'bo', 'carl', 'pelini', 'otherwise', 'id', 'tomorrow']",-1.0
34860,34860,[],"['explain', 'qatar', 'backer', 'saudi', 'arabia', 'responsible', 'destruction']",-1.0
20158,20158,[],"['statement', 'made', 'rahul', 'gandhi', 'proved', 'ill', 'intent', 'criminality', 'statement', 'proved', 'thy', 'want', 'themself', 'st', 'great', 'nation']",-1.0
926,926,"['la', 'tism', 'sxsw', 'sxswlatam', 'latinas', 'tech']","['pretty', 'excited', 'iphone', 'stop', 'working']",-1.0
18394,18394,[],"['monday', 'wa', 'labor', 'day', 'holiday', 'catching', 'ton', 'trash', 'get', 'picked']",-1.0
30115,30115,[],"['thursday', 'us', 'ut', 'without', 'waterloo', 'road']",-1.0
22943,22943,"['wtf', 'pt']","['miss', 'one', 'day', 'seems', 'like', 'ure', 'give', 'tomorrow']",-1.0
38342,38342,['Vbnss'],"['daily', 'digit', 'exchange', 'lost', 'mln', 'day', 'oct', 'nyse', 'uc', 'nasdaq', 'uc', 'cboe', 'lost', 'million']",-1.0
29100,29100,[],"['look', 'understand', 'argument', 'abolishing', 'death', 'penalty', 'may', 'point', 'remorse', 'yakub', 'give', 'break']",-1.0
20335,20335,[],"['republican', 'spawned', 'teabaggerswho', 'proud', 'global', 'terroriststhey', 'trashed', 'world', 'economy', 'today', 'including', 'u']",-1.0
24814,24814,[],"['police', 'fear', 'ivan', 'leach', 'uc', 'also', 'known', 'lee', 'cyrus', 'carried', 'serious', 'sexual', 'assault', 'tayside', 'uc', 'scotland', 'uc', 'since', 'absconded', 'oct']",-1.0
2999,2999,[],"['want', 'raspberry', 'pi', 'ordered', 'july', 'week', 'dispatch', 'time', 'ridiculous']",-1.0
32908,32908,[],"['thought', 'may', 'entertaining', 'nickis', 'moment', 'actually', 'painful']",-1.0
54,54,['sxsw'],"['know', 'dataviz', 'translates', 'satanic', 'iphone', 'im', 'sayin']",-1.0
38260,38260,[],"['please', 'little', 'thing', 'vh', 'premire', 'sat', 'coz', 'uam', 'right', 'doesnt', 'show', 'vh', 'tv', 'please', 'sat']",-1.0
28540,28540,[],"['may', 'lower', 'rank', 'mcgeezers', 'go', 'league']",-1.0
17887,17887,[],"['saudi', 'arabia', 'behead', 'nd', 'teen', 'protester', 'business', 'insider', 'governance', 'peaceful']",-1.0
18339,18339,[],"['tom', 'brady', 'seriously', 'said', 'large', 'degree', 'lost', 'cmon', 'man', 'even', 'briefly', 'pretend', 'huge', 'douche']",-1.0
16312,16312,[],"['yeah', 'jan', 'charlie', 'hebdo', 'newspaper', 'attack', 'cmon', 'yall', 'look', 'little', 'harder']",-1.0
41084,41084,['RAAF'],"['kremlin', 'support', 'assad', 'regime', 'may', 'lead', 'possible', 'confrontation', 'u', 'led', 'coalition', 'kerry']",-1.0
16625,16625,[],"['search', 'seems', 'give', 'detail', 'back', 'today', 'may', 'confused', 'article', 'porto', 'model']",-1.0
29964,29964,[],"['fair', 'sympathy', 'charlie', 'hebdo', 'attack', 'getting', 'better', 'kum', 'bay', 'ya', 'lord', 'kum', 'bay', 'ya']",-1.0
44317,44317,['bbcqt'],"['sun', 'newspaper', 'disrespecting', 'war', 'dead', 'really', 'labour', 'woman', 'doe', 'leader', 'really', 'think', 'though', 'know', 'respect', 'ira']",-1.0
10753,10753,[],"['huh', 'holm', 'ready', 'nothing', 'previous', 'fight', 'make', 'think', 'beat', 'rousey']",-1.0
41509,41509,['Londonriots'],"['trending', 'rd', 'worldwide', 'something', 'proud', 'united', 'kingdom', 'sort']",-1.0
14756,14756,[],"['representation', 'black', 'people', 'muslim', 'concerned', 'conveyed', 'nd', 'rate']",-1.0
21257,21257,[],"['u', 'duped', 'kid', 'prince', 'george', 'nd', 'line', 'william', 'prince', 'charles', 'st']",-1.0
26526,26526,[],"['well', 'know', 'spokane', 'sue', 'monsanto', 'pcb', 'contamination']",-1.0
17703,17703,[],"['ull', 'cry', 'um', 'problem', 'salty', 'alive', 'tour', 'tomorrow', 'ut', 'even', 'listen', 'big', 'bang']",-1.0
25930,25930,['fat'],"['roll', 'thursday', 'get', 'back', 'gym', 'week', 'nothing', 'drink', 'eat', 'crap', 'since', 'leeds', 'festival', 'taking', 'toll']",-1.0
14641,14641,[],"['bro', 'nigga', 'said', 'zimmerman', 'wa', 'charge', 'nd', 'degree', 'murder', 'kill', 'st', 'time', 'lol']",-1.0
12390,12390,[],"['yakub', 'financed', 'blast', 'died', 'brother', 'care', 'enough', 'tiger', 'come', 'surrender']",-1.0
33244,33244,[],"['cmon', 'netflix', 'nearly', 'sucking', 'cable', 'tv', 'dry', 'every', 'young', 'adult', 'favorite', 'reason', 'procrastinate', 'much']",-1.0
19953,19953,[],"['bobby', 'jindal', 'may', 'care', 'planned', 'parenthood', 'hes', 'crappy', 'la', 'governor']",-1.0
29582,29582,[],"['shame', 'calling', 'war', 'terror', 'may', 'allah', 'destroy', 'nation', 'taken', 'arm', 'islam']",-1.0
10538,10538,[],"['one', 'last', 'push', 'sunday', 'uc', 'week', 'playing', 'co', 'cup', 'game', 'midweek', 'nufc', 'never', 'make']",-1.0
31296,31296,['True'],"['york', 'football', 'staff', 'member', 'ha', 'leaked', 'yorks', 'goal', 'score', 'point', 'u', 'leave', 'st', 'string', 'whole', 'game']",-1.0
14078,14078,[],"['niall', 'sunday', 'honestly', 'want', 'think']",-1.0
14383,14383,[],"['beat', 'manus', 'dark', 'soul', 'today', 'may', 'taken', 'hour', 'fuck', 'guy']",-1.0
19057,19057,[],"['plus', 'may', 'hurt', 'feeling', 'jurassic', 'worlds', 'director']",-1.0
31005,31005,[],"['well', 'tuesday', 'busy', 'tv', 'night', 'stateside', 'um', 'still', 'done', 'latest', 'ep', 'hart', 'dixie']",-1.0
8595,8595,[],"['ok', 'louis', 'hasnt', 'seen', 'briana', 'since', 'like', 'march', 'never', 'look', 'uncomfortable', 'interviewer']",-1.0
30314,30314,[],"['michael', 'ball', 'incredible', 'th', 'anniversary', 'colm', 'sick']",-1.0
7720,7720,[],"['anyone', 'know', 'buy', 'arolladora', 'ticket', 'pico', 'rivera', 'th', 'w', 'sold']",-1.0
5589,5589,[],"['many', 'catholic', 'agree', 'mourdock', 'gingrich', 'others', 'may', 'think']",-1.0
15894,15894,[],"['wearing', 'make', 'dublin', 'tomorrow', 'um', 'getting', 'ready', 'party', 'help']",-1.0
30245,30245,[],"['help', 'bobby', 'jindal', 'ha', 'doomed', 'louisana']",-1.0
41298,41298,[],"['going', 'latest', 'game', 'stats', 'think', 'may', 'made', 'mistake', 'backing', 'juventus']",-1.0
18947,18947,['SMDH'],"['heard', 'news', 'caitlyn', 'jenner', 'may', 'charged', 'manslaughter', 'expert', 'say', 'gender', 'effect', 'charge', 'seriously']",-1.0
39035,39035,[],"['away', 'house', 'friday', 'moment', 'im', 'air', 'way', 'back', 'home', 'want', 'go', 'milan']",-1.0
21682,21682,[],"['kendrick', 'always', 'new', 'content', 'u', 'know', 'expect', 'cole', 'talk', 'shiit', 'st', 'project', 'every', 'one']",-1.0
43170,43170,[],"['obviously', 'hes', 'going', 'march', 'pride', 'parade', 'san', 'francisco', 'say', 'one', 'noncatholic', 'fan']",-1.0
18948,18948,[],"['frank', 'ocean', 'may', 'inconsiderate', 'artist', 'generation']",-1.0
23697,23697,[],"['im', 'supposed', 'see', 'frank', 'ocean', 'tomorrow', 'pulled', 'another', 'houdini', 'going', 'fyf']",-1.0
16129,16129,[],"['rutos', 'presidency', 'lasted', 'shorter', 'st', 'shot']",-1.0
23319,23319,[],"['small', 'word', 'curtis', 'hes', 'still', 'th', 'grader', 'mentally']",-1.0
3697,3697,[],"['still', 'upset', 'tweet', 'metlife', 'wednesday']",-1.0
19314,19314,[],"['boko', 'haram', 'militant', 'terrorist', 'say', 'leadership', 'conspiracy', 'theorist', 'get', 'work', 'want', 'tl', 'occupied', 'article', 'monday']",-1.0
16806,16806,"['YakubToHang', 'YakubVerdict']","['yakub', 'death', 'may', 'unfortunate', 'bt', 'shud', 'respect', 'scs', 'decision', 'n', 'vitiate', 'atmosphere', 'name', 'religion']",-1.0
10451,10451,[],"['ya', 'plan', 'lol', 'btww', 'amreen', 'cant', 'even', 'come', 'friday', 'msa', 'event', 'ha', 'bday']",-1.0
5529,5529,[],"['gutted', 'cant', 'see', 'fort', 'minor', 'london', 'th', 'im', 'already', 'seeing', 'foo', 'fighter']",-1.0
5154,5154,[],"['shoutout', 'christian', 'awful', 'double', 'standard', 'making', 'normal', 'christian', 'look', 'like', 'idiot']",-1.0
15807,15807,[],"['guy', 'sat', 'behind', 'smell', 'like', 'body', 'odor', 'curry', 'turn', 'around', 'see', 'wa', 'obviously', 'joseph', 'kony']",-1.0
23700,23700,[],"['well', 'go', 'john', 'cena', 'inspires', 'people', 'kill', 'may', 'review', 'show']",-1.0
37033,37033,['ooops'],"['may', 'may', 'watching', 'gilmore', 'girl', 'past', 'hour', 'may', 'also', 'burnt', 'water', 'pot', 'carrot']",-1.0
24228,24228,[],"['oh', 'god', 'everyone', 'please', 'stop', 'talking', 'steelers', 'tonight', 'playing', 'irrelevant', 'tonight']",-1.0
26768,26768,[],"['hope', 'start', 'asking', 'camila', 'question', 'dating', 'shawn', 'sundays', 'start', 'unnecessary', 'drama']",-1.0
3583,3583,[],"['black', 'guy', 'floyd', 'mayweather', 'fight', 'september', 'look', 'like', 'gonna', 'beat', 'lmao']",-1.0
6582,6582,[],"['want', 'repeat', 'strawberry', 'festival', 'bus', 'ride', 'home', 'buckwheat', 'friday']",-1.0
35789,35789,[],"['im', 'sick', 'bear', 'fan', 'slander', 'packer', 'slander', 'packer', 'weve', 'bitch', 'decade', 'man', 'cmon']",-1.0
3366,3366,[],"['hell', 'doe', 'selma', 'school', 'tomorrow', 'parlier', 'uc', 'clovis', 'others', 'ut']",-1.0
34473,34473,[],"['around', 'hot', 'jam', 'even', 'monday']",-1.0
22006,22006,[],"['vicepresident', 'senegalese', 'fa', 'ha', 'resigned', 'crowd', 'trouble', 'forced', 'abandonment', 'saturdays', 'home', 'tie', 'ivory', 'coast']",-1.0
319,319,['sxsw'],"['location', 'pixieengine', 'google', 'say', 'future', 'location', 'location', 'location']",-1.0
10884,10884,[],"['want', 'go', 'dance', 'friday', 'seems', 'like', 'cant', 'nurse', 'day', 'cant', 'skip', 'nuuu', 'hais']",-1.0
10514,10514,[],"['im', 'bored', 'dont', 'want', 'watch', 'jurassic', 'park', 'hundredth', 'time', 'want', 'fucking', 'sunday', 'already']",-1.0
21982,21982,[],"['sun', 'people', 'lacking', 'brain', 'cell', 'david', 'cameron', 'pull', 'trigger']",-1.0
9703,9703,[],"['sure', 'im', 'going', 'halloween', 'yet', 'sun', 'shine', 'obvious', 'uc', 'larry', 'bird', 'front', 'runner', 'right']",-1.0
4024,4024,[],"['go', 'show', 'run', 'mouth', 'cant', 'ever', 'come', 'face', 'come', 'allderdice', 'tomorrow', 'bitch']",-1.0
20729,20729,[],"['administratio', 'living', 'twilight', 'zone', 'may', 'b', 'terrorist', 'mixed', 'refugee', 'r', 'u', 'putting', 'life', 'risk']",-1.0
39336,39336,[],"['watching', 'shade', 'grey', 'st', 'time', 'bad', 'like', 'twilight', 'edward', 'shitty', 'dom', 'bella', 'wa', 'well', 'still', 'vapid']",-1.0
14671,14671,[],"['kenya', 'powerites', 'uc', 'may', 'thy', 'respective', 'spouse', 'cheat', 'thee', 'denying', 'rerun', 'el', 'classico']",-1.0
2752,2752,[],"['lakers', 'v', 'heat', 'jan', 'th', 'us', 'wade', 'us', 'b', 'day', 'feel', 'bad', 'ull', 'lose', 'birthday', 'lololol']",-1.0
